region,difficulty,investor,scenario,strategy,seed,day,gameState,cash,loan,creditLimit,creditUsage,maxCreditUsage,minCash,minTrust,minCsi,maxInventoryAndTransit,monthEndCount,netAssets,inventory,pendingOrders,soldVehicles,csi,trust,badReviews,defaultedDrafts,endingRank,bankruptcy,dismissed,won,months
"nev_hot","standard","roi_first","double12","conservative",2,91,"dismissed",2148557.273999995,3233070,8734695,0.3701411440239184,0.40143144578962053,2148557.273999995,6,90,11,3,2019752.0739999944,10,0,2,95.01714285714283,6,3,0,"",false,true,false,4
"nev_hot","standard","roi_first","double12","balanced",1,151,"bankrupt",3787824.6627999977,10092748,9137955,1.1044865071014247,1.1044865071014247,2116360.7003999986,72,90,29,5,3390889.462799998,28,0,78,98,78,1,0,"",true,false,false,6
"nev_hot","standard","roi_first","double12","balanced",2,301,"dismissed",13796128.18540006,7123856,11599997,0.6141256760669852,0.6434249250910536,1506845.6427999977,34,90,29,10,14988272.185400061,28,0,194,95.19999999999999,34,3,0,"",false,true,false,11
"nev_hot","standard","roi_first","double12","aggressive",1,181,"bankrupt",4485603.440799985,10510416,9309608,1.1289858821123295,1.1289858821123295,1779732.4953999985,71,90,30,6,2952696.240799986,26,0,110,98.1771428571426,71,1,0,"",true,false,false,7
"nev_hot","standard","roi_first","double12","aggressive",2,271,"dismissed",16100472.294399971,2260509,12166866,0.18579221633574333,0.7307512312892323,402402.4389999995,34,90,29,9,21264963.29439997,25,0,293,99.1085714285709,34,3,0,"",false,true,false,10
"nev_hot","standard","roi_first","star12","conservative",1,301,"dismissed",7080345.101399992,3217815,9947914,0.32346630660458064,0.4008875287766488,2491181.2850000034,34,87.9171428571427,11,10,6832530.101399992,10,0,68,95.52285714285694,34,3,0,"",false,true,false,11
"nev_hot","standard","roi_first","star12","conservative",2,211,"dismissed",2059336.8121999926,1911412,9795331,0.19513500870976183,0.4087158946008405,1860318.7105999978,0,83.19714285714281,11,7,2091650.4121999927,6,1,16,95.13428571428585,0,3,0,"",false,true,false,8
"nev_hot","standard","roi_first","star12","balanced",1,360,"won",6391783.204399974,6617784,9461504,0.6994431329310858,0.7323698874686662,1154521.7385999996,72,86.46571428571434,27,11,4074038.4043999724,13,0,160,95.47857142857166,78,1,0,"excellent",false,false,true,12
"nev_hot","standard","roi_first","star12","balanced",2,360,"won",16357681.85740001,1654998,18038669,0.09174723478766643,0.48230259615384613,1497942.7674000002,72,89.71000000000001,30,11,23945644.65740001,24,0,283,100,100,0,0,"regional_star",false,false,true,12
"nev_hot","standard","roi_first","star12","aggressive",1,241,"dismissed",10701631.172799978,4539992,10838751,0.4188667125944678,0.7463759615384615,943050.1711999992,44,87.46571428571428,30,8,13289639.172799978,24,0,195,100,44,3,0,"",false,true,false,9
"nev_hot","standard","roi_first","star12","aggressive",2,211,"dismissed",8581430.792200025,5243630,10317182,0.5082424638820949,0.7208345192307692,688521.3302000025,34,90,30,7,10762800.792200025,25,0,151,99.23999999999974,34,3,0,"",false,true,false,8
"nev_hot","standard","brand_keeper","survive6","conservative",1,180,"dismissed",2990748.9999999916,4173000,9900941,0.4214750900949718,0.4214750900949718,1611282.999999995,37,90,11,5,1051208.9999999916,7,0,6,95.23714285714284,37,1,0,"failed",false,true,false,6
"nev_hot","standard","brand_keeper","survive6","conservative",2,180,"won",2193698.5761999977,2274272,12583121,0.18073989751827071,0.3490384615384615,1744010.4482000005,52,88.29142857142858,11,5,2512901.7761999974,7,0,18,95.90857142857143,76,0,0,"renewed",false,false,true,6
"nev_hot","standard","brand_keeper","survive6","balanced",1,180,"won",4896236.593200001,8903380,16083298,0.5535792472414551,0.6284103595869525,1653403.3512000002,72,90,30,5,6588350.993200002,30,0,98,98.15,100,0,0,"regional_star",false,false,true,6
"nev_hot","standard","brand_keeper","survive6","balanced",2,180,"won",8127830.4728,945804,15507984,0.06098819807913137,0.49076096153846155,1100889.1893999972,72,90,26,5,10043636.8728,3,4,147,100,100,0,0,"regional_star",false,false,true,6
"nev_hot","standard","brand_keeper","survive6","aggressive",1,180,"won",7226589.616200006,2512741,18621068,0.13494075635189132,0.7439725,1348859.7400000005,72,90,30,5,15060399.016200006,22,6,241,95.69142857142806,100,0,0,"regional_star",false,false,true,6
"nev_hot","standard","brand_keeper","survive6","aggressive",2,180,"won",6179509.593600003,8486163,19760220,0.42945690888056914,0.7181809335003126,402962.92359999986,72,88.39714285714285,30,5,9884663.393600002,28,0,226,95.11714285714257,100,0,0,"regional_star",false,false,true,6
"nev_hot","standard","brand_keeper","double12","conservative",1,331,"dismissed",4334411.004799999,4950000,10177041,0.4863889218880026,0.5075724685310197,1795256.7397999994,36,86.72285714285707,11,11,1463411.0047999993,7,0,15,95.0228571428568,36,3,0,"",false,true,false,12
"nev_hot","standard","brand_keeper","double12","conservative",2,360,"won",11449432.512399953,3247000,14222810,0.22829525248526839,0.34759615384615383,2261096,68,90,11,11,11172432.512399953,10,0,88,91.49999999999987,100,0,0,"regional_star",false,false,true,12
"nev_hot","standard","brand_keeper","double12","balanced",1,360,"won",16740491.774799976,5926140,14921849,0.3971451527220253,0.4903701923076923,1228797.0053999992,72,90,29,11,13784351.774799976,10,0,193,95.42000000000019,72,1,0,"regional_star",false,false,true,12
"nev_hot","standard","brand_keeper","double12","balanced",2,360,"dismissed",7889172.457999985,9714054,12191725,0.7967743695006244,0.7967743695006244,2176561.531000002,72,90,18,11,848118.4579999857,9,1,43,95.4028571428575,87,0,0,"failed",false,true,false,12
"nev_hot","standard","brand_keeper","double12","aggressive",1,121,"bankrupt",2312492.429400001,12064212,8775023,1.374835370801877,1.374835370801877,350523.5438000002,72,89.58285714285716,30,4,1149481.2294000015,30,0,70,96.01428571428556,72,1,0,"",true,false,false,5
"nev_hot","standard","brand_keeper","double12","aggressive",2,360,"won",21393363.376799908,6290237,14237013,0.441822803701872,0.9603571224167281,1224973.4382000007,72,90,30,11,25057940.776799906,30,0,431,99.29714285714222,88,1,0,"regional_star",false,false,true,12
"nev_hot","standard","brand_keeper","star12","conservative",1,271,"dismissed",5987636.011799945,3088428,10623411,0.2907190543602238,0.3490384615384615,2352657.8879999993,64,87.61999999999998,11,9,5572208.011799945,9,0,48,94.90857142857143,64,3,0,"",false,true,false,10
"nev_hot","standard","brand_keeper","star12","conservative",2,360,"won",5692315.179000002,21312,14150096,0.0015061381915712799,0.3723328581901074,2139010.6593999984,60,90,11,11,6919441.579000003,0,2,106,95.82857142857097,100,0,0,"regional_star",false,false,true,12
"nev_hot","standard","brand_keeper","star12","balanced",1,211,"dismissed",6610236.566000012,7568923,10791513,0.7013773694198394,0.7768936603539095,985411.0904000014,54,90,27,7,7060313.566000011,27,0,95,95.13714285714309,54,3,0,"",false,true,false,8
"nev_hot","standard","brand_keeper","star12","balanced",2,271,"dismissed",13179863.854999917,7848808,12565313,0.6246408664869709,0.6871536679179724,1676968.445999999,54,89.8085714285715,27,9,13350055.854999915,27,0,161,95.3085714285715,54,3,0,"",false,true,false,10
"nev_hot","standard","brand_keeper","star12","aggressive",1,301,"dismissed",21541538.723199874,7633625,13535724,0.5639613366821014,0.7394336538461539,239531.1013999974,54,90,30,10,22520913.723199874,29,0,316,95.13142857142789,54,3,0,"",false,true,false,11
"nev_hot","standard","brand_keeper","star12","aggressive",2,241,"dismissed",10867224.118399985,7805301,10879487,0.7174328164554082,0.7867776976158326,585822.7839999981,50,88.93714285714287,30,8,9552189.518399984,21,0,232,98.69142857142793,50,3,0,"",false,true,false,9
"nev_hot","standard","gambler","survive6","conservative",1,91,"dismissed",2190362.8000000026,3292000,8855843,0.37173197401986463,0.4113602516300858,2190362.8000000026,6,90,11,3,1963712.4000000022,10,0,1,95.20857142857147,6,3,0,"",false,true,false,4
"nev_hot","standard","gambler","survive6","conservative",2,180,"won",4967225.98180001,2267438,11549499,0.19632349420524647,0.4086621975759014,2339600.1595999994,50,86.73999999999995,11,5,5061277.58180001,7,0,35,95.1942857142856,75,0,0,"excellent",false,false,true,6
"nev_hot","standard","gambler","survive6","balanced",1,180,"won",3278753.8874000055,6717932,13125431,0.5118256307164313,0.67608614147604,1660573.9630000023,72,89.47857142857143,28,5,3777209.0874000043,18,3,115,100,96,0,0,"excellent",false,false,true,6
"nev_hot","standard","gambler","survive6","balanced",2,180,"won",6940150.112399994,6979239,16600955,0.420411897990206,0.47818826923076924,1535173.124599996,72,90,24,5,8976572.712399995,19,4,158,98.49000000000017,100,0,0,"regional_star",false,false,true,6
"nev_hot","standard","gambler","survive6","aggressive",1,180,"won",3653077.2384000006,9586041,13769569,0.6961758207537215,0.8090252498099251,183553.69019999955,72,90,30,5,4623059.4384,26,0,164,95.25428571428523,100,0,0,"excellent",false,false,true,6
"nev_hot","standard","gambler","survive6","aggressive",2,151,"bankrupt",4105549.5618,12961749,9308450,1.3924712492412807,1.3924712492412807,1392566.8901999986,72,86.2057142857139,30,5,1372062.161799999,27,0,138,95.30571428571382,78,1,0,"",true,false,false,6
"nev_hot","standard","gambler","double12","conservative",1,91,"dismissed",2350187.412599995,3233363,8784296,0.36808447711689135,0.4005341195217354,2350187.412599995,6,88.86285714285714,11,3,2112937.2125999946,10,0,2,94.86571428571429,6,3,0,"",false,true,false,4
"nev_hot","standard","gambler","double12","conservative",2,271,"dismissed",8121598.285999978,3231000,10204063,0.3166385781820438,0.3576089317882929,2111096.580399997,38,88.75142857142839,11,9,6078598.285999978,4,2,48,95.05142857142839,38,3,0,"",false,true,false,10
"nev_hot","standard","gambler","double12","balanced",1,301,"dismissed",11795443.230600012,6461300,11107828,0.5816888774295028,0.5926389424312074,1522846.9059999988,44,90,23,10,12165143.230600014,23,0,154,95.24999999999999,44,3,0,"",false,true,false,11
"nev_hot","standard","gambler","double12","balanced",2,151,"dismissed",4230665.443600014,6297262,9246893,0.6810138281042075,0.7029939127747781,2065268.2669999986,40,90,24,5,3490313.843600014,18,0,41,95.14428571428591,40,3,0,"",false,true,false,6
"nev_hot","standard","gambler","double12","aggressive",1,331,"dismissed",10853235.73320002,6898977,10876045,0.6343277358635423,0.7350435576923077,1570490.8369999987,34,88.46285714285689,30,11,8409258.73320002,15,0,204,100,34,3,0,"",false,true,false,12
"nev_hot","standard","gambler","double12","aggressive",2,241,"dismissed",10555544.993200008,6502557,10834498,0.6001715077154475,0.7307530661516176,1518293.1708000004,34,87,30,8,10289987.993200008,21,0,163,99.07714285714258,34,3,0,"",false,true,false,9
"nev_hot","standard","gambler","star12","conservative",1,91,"dismissed",2122330.199999998,2257000,8837467,0.25538992111653713,0.3575003810736463,2111145.5999999978,6,87.93714285714287,11,3,2198774.1999999974,7,0,5,95.3685714285715,6,3,0,"",false,true,false,4
"nev_hot","standard","gambler","star12","conservative",2,241,"dismissed",6279021.49599999,2626000,9750789,0.2693115398148806,0.28377076516622474,1944528.1309999966,54,87.10857142857132,9,8,6085476.695999989,8,0,46,95.10857142857095,54,3,0,"",false,true,false,9
"nev_hot","standard","gambler","star12","balanced",1,181,"dismissed",5621865.232400018,7027175,9589128,0.7328273227763776,0.7634885134617589,1360425.6285999992,34,90,26,6,6316690.232400019,26,0,69,95.42000000000003,34,3,0,"",false,true,false,7
"nev_hot","standard","gambler","star12","balanced",2,301,"dismissed",9668871.34800001,5910817,10615048,0.5568337514818585,0.708022430421822,1933283.6878000004,34,88.67000000000004,26,10,10292054.34800001,22,0,149,95.30571428571449,34,3,0,"",false,true,false,11
"nev_hot","standard","gambler","star12","aggressive",1,301,"dismissed",25504365.304799918,7049394,14510580,0.4858106292098593,0.72527625,730368.5070000002,34,89.32857142857142,30,10,21424971.304799918,10,0,310,100,34,3,0,"",false,true,false,11
"nev_hot","standard","gambler","star12","aggressive",2,331,"dismissed",9581810.234600019,5666119,10563275,0.5363979447661829,0.7238325,1309454.7210000004,30,87,30,11,9558691.234600019,19,0,193,100,30,3,0,"",false,true,false,12
"nev_hot","hardcore","cash_guardian","survive6","conservative",1,180,"won",4285432.4558000015,4620000,11094338,0.4164286323348,0.5010121457489879,1130760.8752000004,50,80,14,5,4209423.6558,14,0,39,95.30360000000005,91,0,0,"excellent",false,false,true,6
"nev_hot","hardcore","cash_guardian","survive6","conservative",2,180,"won",2961115.629800005,2854000,9773237,0.2920219779792509,0.5010121457489879,1247624.6614,50,80,13,5,3099103.629800005,10,0,31,97.5550285714284,67,1,0,"renewed",false,false,true,6
"nev_hot","hardcore","cash_guardian","survive6","balanced",1,180,"won",2761337.372199998,8925290,13948816,0.6398600426014652,0.8114560981781377,316374.51240000024,72,77,30,5,5151544.172199998,30,0,136,98,100,0,0,"excellent",false,false,true,6
"nev_hot","hardcore","cash_guardian","survive6","balanced",2,180,"won",6572115.335400001,7760606,15180134,0.5112343540577442,0.6866629554655871,426141.40879999864,72,80,29,5,8873950.9354,29,0,139,100,100,0,0,"regional_star",false,false,true,6
"nev_hot","hardcore","cash_guardian","survive6","aggressive",1,180,"won",9169421.385060241,6047669,18582389,0.3254516413363212,0.9631356461250334,0,72,73.13088571428534,30,5,13174117.985060241,18,6,300,84.08388571428469,100,0,0,"regional_star",false,false,true,6
"nev_hot","hardcore","cash_guardian","survive6","aggressive",2,180,"won",8711528.353328846,7339853,9691895,0.757318666782915,0.9255426366396761,0,72,80,30,5,10469162.553328846,29,0,168,98.14814285714264,78,1,0,"excellent",false,false,true,6
"nev_hot","hardcore","cash_guardian","double12","conservative",1,360,"dismissed",3089241.9584000017,5761694,9004914,0.6398388701990935,0.6398388701990935,992918.8334000012,7,80,12,11,891547.9584000017,12,0,28,95.26037142857125,15,1,0,"failed",false,true,false,12
"nev_hot","hardcore","cash_guardian","double12","conservative",2,91,"dismissed",1202138.4000000022,3291000,8501876,0.38709103731929284,0.5010121457489879,1202138.4000000022,16,80,12,3,1049853.6000000024,10,0,3,95.51714285714297,16,3,0,"",false,true,false,4
"nev_hot","hardcore","cash_guardian","double12","balanced",1,86,"bankrupt",1297676.4506000024,10136451,10083061,1.0052950190423324,1.0052950190423324,1297676.4506000024,72,80,30,2,901041.450600002,30,0,25,95.634285714286,72,1,0,"",true,false,false,3
"nev_hot","hardcore","cash_guardian","double12","balanced",2,121,"dismissed",1199509.703800004,7342925,8501229,0.8637486415199497,0.8907857385481367,950551.913800003,28,80,22,4,523960.703800004,22,0,16,95.12142857142861,28,3,0,"",false,true,false,5
"nev_hot","hardcore","cash_guardian","double12","aggressive",1,151,"dismissed",1460956.861106477,4979470.498457773,9319827,0.534287868053535,0.9953455212550607,0,23,80,30,5,83629.43497519661,12,0,66,96.24571428571417,23,3,1,"",false,true,false,6
"nev_hot","hardcore","cash_guardian","double12","aggressive",2,360,"won",9274488.82908939,6039478.536967389,10132449,0.5960531888161874,0.9724468623481781,0,56,80,30,11,11551010.292121999,28,0,281,98.13385714285648,56,2,0,"regional_star",false,false,true,12
"nev_hot","hardcore","cash_guardian","star12","conservative",1,91,"dismissed",1168205.9999999967,3261000,9565885,0.3408989340766693,0.4564777327935223,1136995.1999999967,26,80,11,3,1128453.1999999965,10,0,3,95.20285714285708,26,3,0,"",false,true,false,4
"nev_hot","hardcore","cash_guardian","star12","conservative",2,91,"dismissed",1183867.8000000003,2850000,8736821,0.32620560727981035,0.45293522267206476,1183867.8000000003,16,79.58285714285716,11,3,1173446.2000000002,9,0,3,95.2228571428573,16,3,0,"",false,true,false,4
"nev_hot","hardcore","cash_guardian","star12","balanced",1,331,"dismissed",12447900.84239994,9247778,11300018,0.8183861300043946,0.8906545100194296,768193.0401999997,34,79.3952857142857,28,11,8843122.84239994,19,0,198,95.4657142857143,34,3,0,"",false,true,false,12
"nev_hot","hardcore","cash_guardian","star12","balanced",2,181,"dismissed",4438236.552400014,8006522,9297955,0.8611056947468556,0.8853879921746801,239894.5088000009,44,78.41,30,6,5341714.552400015,30,0,74,95.12142857142895,44,3,0,"",false,true,false,7
"nev_hot","hardcore","cash_guardian","star12","aggressive",1,301,"dismissed",9136633.903134637,4555396.106191326,10484561,0.4344861083064256,0.9433958755060728,0,34,77.38808571428576,30,10,8903580.078056516,21,0,248,100,34,3,2,"",false,true,false,11
