region,difficulty,investor,scenario,strategy,seed,day,gameState,cash,loan,creditLimit,creditUsage,netAssets,inventory,pendingOrders,soldVehicles,csi,trust,badReviews,defaultedDrafts,endingRank,bankruptcy,dismissed,won,months
"tier1","rookie","gambler","star12","balanced",1,360,"won",23849116.66720001,7920000,14034448,0.5643257219664072,24245116.66720001,28,0,250,94.39999999999992,56,2,0,"regional_star",false,false,true,12
"tier1","rookie","gambler","star12","balanced",2,181,"dismissed",8484234.989600021,7733156,10293271,0.7512826583502951,9094181.38960002,28,0,83,95.80000000000007,44,3,0,"",false,true,false,7
"tier1","rookie","gambler","star12","balanced",3,181,"dismissed",5795612.45920002,6907676,9631870,0.7171687325514152,6312936.459200021,25,0,60,95.06714285714315,34,3,0,"",false,true,false,7
"tier1","rookie","gambler","star12","balanced",4,360,"won",16333505.99820005,4488192,11912493,0.37676345329227057,15112313.998200051,11,0,196,95.17000000000037,56,2,0,"regional_star",false,false,true,12
"tier1","rookie","gambler","star12","balanced",5,151,"dismissed",4241276.800600011,5416249,9249504,0.5855718317436265,2983027.800600011,14,0,32,95.27142857142876,30,3,0,"",false,true,false,6
"tier1","rookie","gambler","star12","balanced",6,271,"dismissed",11114216.487399999,5280000,10940246,0.48262168876275724,12368216.487399999,22,0,144,96,34,3,0,"",false,true,false,10
"tier1","rookie","gambler","star12","balanced",7,211,"dismissed",7104714.842000028,5151196,9953909,0.517504831518954,8487518.842000028,22,0,99,92.06571428571417,34,3,0,"",false,true,false,8
"tier1","rookie","gambler","star12","balanced",8,360,"won",27964742.537800007,1320000,24389343,0.054121999104280914,28842480.937800005,0,8,335,100,100,0,0,"regional_star",false,false,true,12
"tier1","rookie","gambler","star12","aggressive",1,360,"won",29060563.60999994,869425,24487202,0.03550528149357366,36968341.80999994,26,0,423,93.56857142857073,100,0,0,"regional_star",false,false,true,12
"tier1","rookie","gambler","star12","aggressive",2,271,"dismissed",13551292.278199913,7139740,11539767,0.6187074661039517,11163552.278199911,16,0,205,100,30,3,0,"",false,true,false,10
"tier1","rookie","gambler","star12","aggressive",3,181,"dismissed",7990920.375999963,7663091,10171916,0.7533576761742822,8940829.375999963,29,0,115,97.24571428571403,34,3,0,"",false,true,false,7
"tier1","rookie","gambler","star12","aggressive",4,360,"won",27522143.02719993,5233280,25129137,0.20825546058346533,30585835.02719993,25,0,426,95.55714285714178,100,0,0,"regional_star",false,false,true,12
"tier1","rookie","gambler","star12","aggressive",5,331,"dismissed",29481005.12139997,5868870,15458477,0.37965383006359554,26879135.12139997,11,0,377,100,34,3,0,"",false,true,false,12
"tier1","rookie","gambler","star12","aggressive",6,360,"won",17018896.496999983,4781827,21662505,0.22074210715704393,21606335.096999984,26,0,408,95.20285714285654,100,0,0,"regional_star",false,false,true,12
"tier1","rookie","gambler","star12","aggressive",7,241,"dismissed",8974206.228199998,9628012,10413804,0.9245432312726454,4989194.228199998,19,0,111,100,30,3,0,"",false,true,false,9
"tier1","rookie","gambler","star12","aggressive",8,241,"dismissed",12758227.073999967,2814155,11344674,0.24805957403447645,17666072.073999967,26,0,223,100,34,3,0,"",false,true,false,9
"tier1","standard","cash_guardian","survive6","conservative",1,91,"dismissed",2396203.9594000042,3202876,8919312,0.35909451311939755,2163327.959400004,10,0,2,92.46857142857142,16,3,0,"",false,true,false,4
"tier1","standard","cash_guardian","survive6","conservative",2,91,"dismissed",2153380.1999999993,2616000,8845433,0.2957458385587229,2059938.5999999996,8,0,3,95.0028571428572,16,3,0,"",false,true,false,4
"tier1","standard","cash_guardian","survive6","conservative",3,180,"won",5398997.642800004,2918295,14213762,0.20531475059171528,5065515.442800004,7,2,49,95.5199999999999,100,0,0,"excellent",false,false,true,6
"tier1","standard","cash_guardian","survive6","conservative",4,180,"won",4560145.6164,3630000,11309015,0.32098286190265024,4819016.0164,12,0,34,90.35999999999987,100,0,0,"excellent",false,false,true,6
"tier1","standard","cash_guardian","survive6","conservative",5,180,"won",3862594.604399988,3775459,12150024,0.31073675245415155,3915202.8043999886,12,0,23,96.76571428571424,84,0,0,"excellent",false,false,true,6
"tier1","standard","cash_guardian","survive6","conservative",6,91,"dismissed",2282890.8000000077,2927000,8878277,0.3296810856430814,2097537.2000000086,9,0,3,95.3828571428571,26,3,0,"",false,true,false,4
"tier1","standard","cash_guardian","survive6","conservative",7,151,"dismissed",3263531.1181999897,3480508,9008978,0.3863377177744246,1088368.7181999888,4,2,6,95.01999999999998,19,3,0,"",false,true,false,6
"tier1","standard","cash_guardian","survive6","conservative",8,180,"won",3832637.6607999937,1842948,11128059,0.16561270927841054,4114618.460799993,7,0,23,95.2057142857142,91,0,0,"excellent",false,false,true,6
"tier1","standard","cash_guardian","survive6","balanced",1,180,"won",8072391.988200011,2256110,16441105,0.13722374499767503,8178043.58820001,5,4,118,97.20428571428621,100,0,0,"regional_star",false,false,true,6
"tier1","standard","cash_guardian","survive6","balanced",2,180,"won",6474315.430599977,7818387,9605880,0.813916788467064,7775257.230599977,28,0,112,97,78,1,0,"regional_star",false,false,true,6
"tier1","standard","cash_guardian","survive6","balanced",3,180,"won",11886939.39880001,2681213,18592720,0.14420767913462904,13002646.39880001,6,4,182,98.65000000000018,100,0,0,"regional_star",false,false,true,6
"tier1","standard","cash_guardian","survive6","balanced",4,180,"won",10747043.815799985,8738161,17656542,0.4948965091805632,11781773.215799984,30,0,146,95.01857142857202,100,0,0,"regional_star",false,false,true,6
"tier1","standard","cash_guardian","survive6","balanced",5,180,"won",8763882.676200006,7260000,17402634,0.41717822715802677,10380067.476200007,28,0,115,98,100,0,0,"regional_star",false,false,true,6
"tier1","standard","cash_guardian","survive6","balanced",6,180,"won",6111831.06439998,6910375,9215742,0.7498446679605397,3656456.06439998,15,0,52,96.51571428571461,56,2,0,"excellent",false,false,true,6
"tier1","standard","cash_guardian","survive6","balanced",7,180,"won",6324635.382799989,8078437,9685895,0.8340413560130479,7135107.182799989,28,0,104,95.60285714285726,78,1,0,"excellent",false,false,true,6
"tier1","standard","cash_guardian","survive6","balanced",8,180,"won",7559291.726799985,8419051,10530361,0.799502600148276,8117606.326799985,29,0,98,96.15,88,1,0,"excellent",false,false,true,6
"tier1","standard","cash_guardian","survive6","aggressive",1,121,"bankrupt",3364694.0757999946,12647638,9148164,1.3825329322911133,1404900.875799995,30,0,92,97.24571428571387,72,1,0,"",true,false,false,5
"tier1","standard","cash_guardian","survive6","aggressive",2,121,"bankrupt",3176037.482400001,13085772,10225101,1.2797694614459065,1417871.0824000016,29,0,120,96.6314285714283,78,1,0,"",true,false,false,5
"tier1","standard","cash_guardian","survive6","aggressive",3,180,"won",10592697.842999965,4452300,16806490,0.26491551775534333,15940673.042999964,28,0,222,100,100,0,0,"regional_star",false,false,true,6
"tier1","standard","cash_guardian","survive6","aggressive",4,151,"bankrupt",3425134.3914,12252673,10099365,1.2132122168076904,-866198.6085999999,22,6,129,95.15142857142826,68,1,0,"",true,false,false,6
"tier1","standard","cash_guardian","survive6","aggressive",5,180,"won",4818270.226199999,8877435,15818666,0.561199977292649,5193066.426199999,24,0,177,96.68285714285663,100,0,0,"excellent",false,false,true,6
"tier1","standard","cash_guardian","survive6","aggressive",6,180,"won",5846682.680200006,6204403,19136536,0.32421766405372426,9351880.480200008,27,0,160,96.18857142857118,100,0,0,"regional_star",false,false,true,6
"tier1","standard","cash_guardian","survive6","aggressive",7,180,"won",14987586.930199996,7461179,19636291,0.37996885460701313,17446916.730199996,28,0,258,98.08571428571379,100,0,0,"regional_star",false,false,true,6
"tier1","standard","cash_guardian","survive6","aggressive",8,180,"won",6125790.697400002,11184131,18048194,0.6196814484596076,4293506.897400001,28,0,169,95.20571428571378,91,0,0,"excellent",false,false,true,6
"tier1","standard","cash_guardian","double12","conservative",1,241,"dismissed",2204970.693799993,1936639,8748573,0.22136627310533957,2347331.693799993,7,0,16,95.05142857142873,4,3,0,"",false,true,false,9
"tier1","standard","cash_guardian","double12","conservative",2,301,"dismissed",9111399.149799975,4135501,11466827,0.3606491141795372,5866898.149799975,3,0,53,95.56571428571414,44,3,0,"",false,true,false,11
"tier1","standard","cash_guardian","double12","conservative",3,91,"dismissed",2265471.199999994,2916000,8763456,0.33274543741647133,2058425.599999994,9,0,2,93.51428571428573,16,3,0,"",false,true,false,4
"tier1","standard","cash_guardian","double12","conservative",4,241,"dismissed",4347448.202199999,3300000,9275622,0.3557712895156788,4017448.2021999992,10,0,38,95.01428571428565,34,3,0,"",false,true,false,9
"tier1","standard","cash_guardian","double12","conservative",5,360,"won",9659399.293600004,3300000,12865720,0.25649555563155424,9626399.293600004,11,0,86,91.95999999999987,96,0,0,"regional_star",false,false,true,12
"tier1","standard","cash_guardian","double12","conservative",6,91,"dismissed",2158642.629600008,2898764,8737175,0.3317735995902566,2038870.629600008,9,0,2,83.48285714285721,26,3,0,"",false,true,false,4
"tier1","standard","cash_guardian","double12","conservative",7,91,"dismissed",2221220.147000002,2534886,9742579,0.2601863428564449,2177154.9470000016,8,0,3,95.22857142857129,26,3,0,"",false,true,false,4
"tier1","standard","cash_guardian","double12","conservative",8,360,"dismissed",7559330.107599944,5162000,12323569,0.4188721627638876,4476330.107599944,7,0,38,91.7885714285714,100,0,0,"failed",false,true,false,12
"tier1","standard","cash_guardian","double12","balanced",1,241,"dismissed",9203470.739600014,6444000,10470204,0.6154607875835084,5432470.739600014,9,1,102,92,40,3,0,"",false,true,false,9
"tier1","standard","cash_guardian","double12","balanced",2,181,"dismissed",5000346.399000012,7599156,9436234,0.8053166125384343,4529190.399000011,24,0,57,95.3114285714286,26,3,0,"",false,true,false,7
"tier1","standard","cash_guardian","double12","balanced",3,241,"dismissed",9003202.09119999,8872604,10420937,0.8514209422818697,8743598.09119999,29,0,128,95.25000000000007,34,3,0,"",false,true,false,9
"tier1","standard","cash_guardian","double12","balanced",4,211,"dismissed",7267086.980000009,7538923,9993853,0.7543560026348196,7747163.980000008,27,0,95,95.46285714285716,34,3,0,"",false,true,false,8
"tier1","standard","cash_guardian","double12","balanced",5,241,"dismissed",8586671.90260001,7412007,10318471,0.7183241586859138,9575923.302600011,28,0,122,96.15,44,3,0,"",false,true,false,9
"tier1","standard","cash_guardian","double12","balanced",6,331,"dismissed",12771688.731200032,7786777,12455105,0.6251875837257093,9142911.731200032,14,0,174,95.25000000000001,60,3,0,"",false,true,false,12
"tier1","standard","cash_guardian","double12","balanced",7,301,"dismissed",10118731.328599997,7223785,10695358,0.675413109126408,3191946.328599997,1,0,87,95.24999999999987,26,3,0,"",false,true,false,11
"tier1","standard","cash_guardian","double12","balanced",8,360,"dismissed",12834967.060599966,11449731,12279274,0.9324436444695346,4355236.060599966,10,0,66,94.57285714285722,40,2,0,"failed",false,true,false,12
"tier1","standard","cash_guardian","double12","aggressive",1,241,"dismissed",9755826.322800003,5200600,10606083,0.49034125039375986,10198226.322800003,19,0,188,100,34,3,0,"",false,true,false,9
"tier1","standard","cash_guardian","double12","aggressive",2,121,"bankrupt",4130392.614000002,11949317,9765000,1.2236883768561189,2886426.0140000023,30,0,107,97.12571428571401,78,1,0,"",true,false,false,5
"tier1","standard","cash_guardian","double12","aggressive",3,360,"won",15101438.141599996,4137752,11543212,0.3584575939521859,18388686.141599998,25,0,299,99.30285714285645,56,2,0,"regional_star",false,false,true,12
"tier1","standard","cash_guardian","double12","aggressive",4,271,"dismissed",12797039.565000033,5375522,11354221,0.47343820417094223,14549517.565000035,24,0,267,96.14571428571358,34,3,0,"",false,true,false,10
"tier1","standard","cash_guardian","double12","aggressive",5,91,"bankrupt",2018136.7279999978,8746938,8702612,1.0050934133338358,1734511.527999999,25,0,33,97.46571428571418,58,1,0,"",true,false,false,4
"tier1","standard","cash_guardian","double12","aggressive",6,211,"dismissed",8684831.619199973,6270436,10342618,0.6062716422476399,11324395.619199973,30,0,170,100,34,3,0,"",false,true,false,8
"tier1","standard","cash_guardian","double12","aggressive",7,91,"bankrupt",3523299.2300000014,11181295,10487581,1.0661462352471938,1834421.83,26,0,92,95.12571428571405,74,1,0,"",true,false,false,4
"tier1","standard","cash_guardian","double12","aggressive",8,241,"dismissed",7112551.0123999845,8289295,9955837,0.8326065402637669,6842256.0123999845,27,0,167,99.28285714285677,34,3,0,"",false,true,false,9
"tier1","standard","cash_guardian","star12","conservative",1,91,"dismissed",2315046.520999996,2866490,9766184,0.29351177491638497,2121556.520999996,9,0,3,95.08285714285711,36,3,0,"",false,true,false,4
"tier1","standard","cash_guardian","star12","conservative",2,91,"dismissed",2253190.881199999,3203251,8760435,0.36564976510869607,2084247.8811999988,10,0,2,95.32571428571427,26,3,0,"",false,true,false,4
"tier1","standard","cash_guardian","star12","conservative",3,241,"dismissed",5782065.172799996,4290000,9628538,0.44555050829108217,2383065.172799996,3,2,22,95.04285714285713,11,3,0,"",false,true,false,9
"tier1","standard","cash_guardian","star12","conservative",4,151,"dismissed",3667923.340000001,4169020,9108459,0.4577085981283991,1577903.3400000008,7,0,5,95.4342857142858,9,3,0,"",false,true,false,6
"tier1","standard","cash_guardian","star12","conservative",5,360,"won",7084735.866800015,3043200,14714232,0.20682017246975581,7256719.866800014,9,2,87,95.26857142857108,100,0,0,"regional_star",false,false,true,12
"tier1","standard","cash_guardian","star12","conservative",6,360,"won",10584475.5046,5610000,10836876,0.5176768655468605,7053475.5046,7,0,59,92.00571428571384,78,1,0,"regional_star",false,false,true,12
"tier1","standard","cash_guardian","star12","conservative",7,271,"dismissed",4136849.0590000283,2554000,9333694,0.2736322832096274,4327453.059000028,9,0,40,95.06571428571414,44,3,0,"",false,true,false,10
"tier1","standard","cash_guardian","star12","conservative",8,91,"dismissed",2286528.939999997,2157320,8876548,0.24303591891802984,2324604.9399999976,7,0,5,95.20857142857142,26,3,0,"",false,true,false,4
"tier1","standard","cash_guardian","star12","balanced",1,360,"won",16950789.100200005,5852404,21823813,0.26816597081362453,18966278.700200006,20,4,308,95.65000000000029,100,0,0,"regional_star",false,false,true,12
"tier1","standard","cash_guardian","star12","balanced",2,181,"dismissed",6283813.572799985,7502157,9751968,0.7692967204158176,563656.5727999853,6,3,37,95.45285714285741,26,3,0,"",false,true,false,7
"tier1","standard","cash_guardian","star12","balanced",3,301,"dismissed",11567457.28639999,7553799,11051744,0.6834938449533395,12626658.28639999,29,0,181,95.19999999999999,34,3,0,"",false,true,false,11
"tier1","standard","cash_guardian","star12","balanced",4,271,"dismissed",9526373.087799963,8810240,10549637,0.8351225734117677,9626133.087799963,30,0,145,95.36571428571423,34,3,0,"",false,true,false,10
"tier1","standard","cash_guardian","star12","balanced",5,271,"dismissed",10067587.381200077,8301998,10682776,0.7771386388706456,10675589.381200075,30,0,155,95.1999999999999,34,3,0,"",false,true,false,10
"tier1","standard","cash_guardian","star12","balanced",6,121,"bankrupt",3799348.670199996,9162615,9140789,1.0023877588685177,3784860.0701999962,28,0,52,99,70,1,0,"",true,false,false,5
"tier1","standard","cash_guardian","star12","balanced",7,61,"bankrupt",2526996.762199996,9108611,9040177,1.0075699845257455,2257363.3621999957,27,0,24,95.27714285714308,62,1,0,"",true,false,false,3
